,City,Pink Cab,Yellow Cab
0,ATLANTA GA,0.15654384649643655,0.2851437763049055
1,AUSTIN TX,0.22092707602645958,0.2711787910311121
2,BOSTON MA,0.1479725638879405,0.1536299522856743
3,CHICAGO IL,0.10094514153944388,0.15897690027119238
4,DALLAS TX,0.034821646031302285,0.3777480856532292
5,DENVER CO,0.06842943532806804,0.30896685723938716
6,LOS ANGELES CA,0.16515169549070752,0.2601844611302855
7,MIAMI FL,0.1930785118009911,0.2868688520514483
8,NASHVILLE TN,0.0886211172226205,0.1707824372677392
9,NEW YORK NY,0.28021403433056513,0.49660588334763456
10,ORANGE COUNTY,0.18794369690150664,0.2922242064978087
11,PHOENIX AZ,0.11330130238221289,0.28348481880588855
12,PITTSBURGH PA,0.049419818401204706,0.21592954659934446
13,SACRAMENTO CA,0.1155643276557114,0.13394213631623086
14,SAN DIEGO CA,0.176802174808597,0.22902601271823522
15,SEATTLE WA,0.11822055980423833,0.22000419785680206
16,SILICON VALLEY,0.2437807546935798,0.3907161809042127
17,TUCSON AZ,0.18964354030552952,0.16374563627231978
18,WASHINGTON DC,0.1565288403774202,0.19715370854274322
